Name,Inspection Date,Description,Address,City,Zip Code,Phone,Business_ID,Inspection_Serial_Num,Violation_Record_ID
LAKE HILLS SHELL,05/14/2010,Grocery Store-no seating - Risk Category I,1608 145TH PL SE ,Bellevue,98007,(253) 235-5689,PR0006477,DA2107177,
LAKE SAWYER GROCERY,03/05/2024,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAME17OOE,IVCJZN7YL
LAKE SAWYER GROCERY,06/21/2023,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DADU9FBKV,IVKIJLUR9
LAKE SAWYER GROCERY,08/31/2022,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAHVGKGZP,IVNTWDI13
LAKE SAWYER GROCERY,03/19/2021,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAEEONP0U,
LAKE SAWYER GROCERY,02/27/2020,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAGY1VTHP,
LAKE SAWYER GROCERY,02/01/2019,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA3BVOBGL,
LAKE SAWYER GROCERY,06/15/2018,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA2803434,
LAKE SAWYER GROCERY,01/12/2018,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAS5QDTE4,
LAKE SAWYER GROCERY,03/28/2017,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DACL7GIG0,
LAKE SAWYER GROCERY,01/11/2016,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAYT0OU80,
LAKE SAWYER GROCERY,03/09/2015,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAPCFX8TN,
LAKE SAWYER GROCERY,03/04/2014,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAJBYRZHI,
LAKE SAWYER GROCERY,04/12/2013,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DAVOT0SPK,
LAKE SAWYER GROCERY,02/21/2012,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA2307606,
LAKE SAWYER GROCERY,04/08/2011,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA2209846,IV3351641
LAKE SAWYER GROCERY,03/18/2010,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA2088397,
LAKE SAWYER GROCERY,05/04/2009,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA1980842,
LAKE SAWYER GROCERY,02/04/2008,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA1800392,
LAKE SAWYER GROCERY,03/16/2007,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA1661618,
LAKE SAWYER GROCERY,04/26/2006,Grocery Store-no seating - Risk Category I,29036 216TH AVE SE ,Black Diamond,98010,(360) 825-3722,PR0005569,DA1522002,
LAKECITY CHEVRON,03/25/2024,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DAIDYO1P4,
LAKECITY CHEVRON,08/17/2023,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DAV4RTGQN,
LAKECITY CHEVRON,04/05/2022,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DASG07CJU,IVY2NC0L0
LAKECITY CHEVRON,02/23/2021,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DANCVCLHK,IVSXGOKRO
LAKECITY CHEVRON,04/10/2019,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DAI2MBBNC,IVPEW9BOS
LAKECITY CHEVRON,06/15/2018,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DA2803714,
LAKECITY CHEVRON,04/09/2018,Grocery Store-no seating - Risk Category I,11750 LAKE CITY WAY NE ,SEATTLE,98125,(425) 931-2611,PR0076994,DAJQBBKDR,
LAKESIDE GROCERY,02/21/2024,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAWEVYYHQ,IVLB0WCLM
LAKESIDE GROCERY,03/07/2023,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAOFKO4UX,
LAKESIDE GROCERY,04/22/2022,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAD0KVDFB,
LAKESIDE GROCERY,10/13/2021,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAU79TA4L,
LAKESIDE GROCERY,11/19/2020,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DANUFWBU8,IVIQOCEB6
LAKESIDE GROCERY,11/19/2020,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DANUFWBU8,IVPZDFWHO
LAKESIDE GROCERY,11/19/2020,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DANUFWBU8,IVYJ0K4PE
LAKESIDE GROCERY,11/19/2020,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DANUFWBU8,IVQ4MUSOP
LAKESIDE GROCERY,04/04/2019,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAPWYWHXM,
LAKESIDE GROCERY,06/15/2018,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA2803430,
LAKESIDE GROCERY,04/11/2018,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAP2JA672,
LAKESIDE GROCERY,03/30/2017,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAYM37AJV,IVM1RT3NS
LAKESIDE GROCERY,04/01/2016,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA37DPQHE,IVT6FK0F6
LAKESIDE GROCERY,01/13/2015,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAO9PRCSY,IVYCDT0MC
LAKESIDE GROCERY,01/13/2015,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAO9PRCSY,IVEG1C6UB
LAKESIDE GROCERY,02/03/2014,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAS0HO0UV,IVSE8GT0L
LAKESIDE GROCERY,02/03/2014,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAS0HO0UV,IVSJEPGSC
LAKESIDE GROCERY,01/29/2013,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DAAEX3MSD,IVZ0FC2IO
LAKESIDE GROCERY,02/07/2012,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA2303994,IV4754469
LAKESIDE GROCERY,02/28/2011,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA2197488,IV3129630
LAKESIDE GROCERY,03/25/2010,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA2089915,IV1779003
LAKESIDE GROCERY,04/20/2009,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA1974402,
LAKESIDE GROCERY,01/11/2008,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA1790848,
LAKESIDE GROCERY,02/07/2007,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA1645849,
LAKESIDE GROCERY,04/25/2006,Grocery Store-no seating - Risk Category I,36644 S MILITARY RD ,Auburn,98001,(360) 710-7071,PR0013682,DA1521936,
LAMS SEAFOOD ASIAN MARKET,03/28/2024,Grocery Store-no seating - Risk Category II,243 MINKLER BL,TUKWILA,98188,(206) 724-3755,PR0088962,DAQ8API3A,IVQICAFLA
LAMS SEAFOOD ASIAN MARKET,05/10/2023,Grocery Store-no seating - Risk Category II,243 MINKLER BL,TUKWILA,98188,(206) 724-3755,PR0088962,DAUSNJLNU,IVFK6GHCW
LAMS SEAFOOD ASIAN MARKET,10/28/2022,Grocery Store-no seating - Risk Category II,243 MINKLER BL,TUKWILA,98188,(206) 724-3755,PR0088962,DARONKI0L,IVNYZJNUO
LAMS SEAFOOD ASIAN MARKET,06/22/2021,Grocery Store-no seating - Risk Category II,243 MINKLER BL,TUKWILA,98188,(206) 724-3755,PR0088962,DAAVHL3ZS,
LAMS SEAFOOD ASIAN MARKET,10/09/2020,Grocery Store-no seating - Risk Category II,243 MINKLER BL,TUKWILA,98188,(206) 724-3755,PR0088962,DAN7VP54N,IVSZ1UI9X
LARKSPUR LANDING HOTEL,01/03/2023,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DAFUXNIHV,
LARKSPUR LANDING HOTEL,11/26/2019,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA00MXRPP,IV4TMN6D0
LARKSPUR LANDING HOTEL,12/28/2018,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DAMKSX3ZS,IVM0I0IXM
LARKSPUR LANDING HOTEL,12/18/2017,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DARP880JF,IV0ZGNHQF
LARKSPUR LANDING HOTEL,12/18/2017,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DARP880JF,IV5M0GEGB
LARKSPUR LANDING HOTEL,12/18/2017,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DARP880JF,IV6QETN9Y
LARKSPUR LANDING HOTEL,07/25/2016,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DAA4WGY0X,IV0GRKNUT
LARKSPUR LANDING HOTEL,06/09/2015,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DAGJJJ0EF,IVNRFPNEH
LARKSPUR LANDING HOTEL,03/05/2014,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA4JHPGUH,IVSRSJPYU
LARKSPUR LANDING HOTEL,10/28/2013,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DACAVOVLM,
LARKSPUR LANDING HOTEL,12/14/2012,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA2398069,IV6294044
LARKSPUR LANDING HOTEL,11/30/2011,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA2284577,IV4403689
LARKSPUR LANDING HOTEL,08/25/2010,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA2141123,IV2343134
LARKSPUR LANDING HOTEL,08/25/2010,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA2141123,IV2343127
LARKSPUR LANDING HOTEL,12/30/2009,Grocery Store-no seating - Risk Category I,15805 SE 37TH ST,BELLEVUE,98006,,PR0079398,DA2064606,IV1482522
LEE'S MARKET CORPORATION,09/19/2023,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DARIBXACH,IVPG0RMHW
LEE'S MARKET CORPORATION,09/19/2023,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DARIBXACH,IVEBSANYS
LEE'S MARKET CORPORATION,03/03/2022,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DAOHM6VWR,
LEE'S MARKET CORPORATION,08/26/2021,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DAVYPLVAC,
LEE'S MARKET CORPORATION,01/09/2020,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DASXN0LZN,
LEE'S MARKET CORPORATION,01/04/2019,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DABZVOXXY,IVI4HHOX4
LEE'S MARKET CORPORATION,04/26/2018,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DA0XNTZDK,IVKAXDO0T
LEE'S MARKET CORPORATION,04/26/2018,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DA0XNTZDK,IV26ETVHP
LEE'S MARKET CORPORATION,02/15/2017,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DAFUOFWMI,IVSQLJODI
LEE'S MARKET CORPORATION,01/06/2016,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DAW6NPC1Y,
LEE'S MARKET CORPORATION,04/23/2015,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DAE3IUYCU,
LEE'S MARKET CORPORATION,02/25/2014,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DA00AUG1D,
LEE'S MARKET CORPORATION,03/07/2013,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DA2419493,
LEE'S MARKET CORPORATION,05/01/2012,Grocery Store-no seating - Risk Category I,9435 DELRIDGE WAY SW ,Seattle,98106,(206) 762-5220,PR0018612,DA2329639,
LEGACY NORTHGATE COURTYARD MARRIOTT- GROCERY,03/14/2023,Grocery Store-no seating - Risk Category I,10733 MERIDIAN AVE N,SEATTLE,98133,(505) 489-4474,PR0088798,DA8M9WF0Q,
LEGACY NORTHGATE COURTYARD MARRIOTT- GROCERY,11/21/2022,Grocery Store-no seating - Risk Category I,10733 MERIDIAN AVE N,SEATTLE,98133,(505) 489-4474,PR0088798,DA5V5HCFF,
LEGACY NORTHGATE COURTYARD MARRIOTT- GROCERY,02/01/2021,Grocery Store-no seating - Risk Category I,10733 MERIDIAN AVE N,SEATTLE,98133,(505) 489-4474,PR0088798,DAWLHZFFK,
LEGACY NORTHGATE COURTYARD MARRIOTT- GROCERY,02/27/2020,Grocery Store-no seating - Risk Category I,10733 MERIDIAN AVE N,SEATTLE,98133,(505) 489-4474,PR0088798,DAUQ0DG2C,IVMNDA1X9
LENNY'S PRODUCE,03/30/2023,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA9LBCW0C,
LENNY'S PRODUCE,11/30/2022,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DASKBUCOF,
LENNY'S PRODUCE,01/24/2020,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAT3UT4HM,
LENNY'S PRODUCE,01/28/2019,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAU0PM12L,
LENNY'S PRODUCE,01/02/2018,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAWWTE8XQ,
LENNY'S PRODUCE,01/09/2017,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAQWZDOHA,IVAQ2A05Y
LENNY'S PRODUCE,03/07/2016,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAFUIXIR4,
LENNY'S PRODUCE,01/06/2015,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAODLAIXP,
LENNY'S PRODUCE,02/18/2014,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DAWEGKNT0,IV0QSIHLF
LENNY'S PRODUCE,02/11/2013,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA2413417,IV6545690
LENNY'S PRODUCE,01/26/2012,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA2300158,
LENNY'S PRODUCE,01/24/2011,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA2187564,IV2931531
LENNY'S PRODUCE,03/08/2010,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA2084224,
LENNY'S PRODUCE,09/03/2009,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA2025484,IV1161627
LENNY'S PRODUCE,06/11/2008,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA1853062,IV0626496
LENNY'S PRODUCE,06/11/2008,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA1853062,IV0626495
LENNY'S PRODUCE,06/15/2007,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA1701436,IV0585698
LENNY'S PRODUCE,06/15/2007,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA1701436,IV0585697
LENNY'S PRODUCE,09/05/2006,Grocery Store-no seating - Risk Category I,10410 GREENWOOD AVE N ,Seattle,98133,(206) 781-0619,PR0020837,DA1580031,IV0562618
LEVY RESTAURANTS @ LUMEN FIELD,04/22/2023,Grocery Store-no seating - Risk Category I,800 OCCIDENTAL AVE S,SEATTLE,98134,(206) 808-8302,PR0085702,DAOS3TQUW,
LEVY RESTAURANTS @ LUMEN FIELD,10/23/2021,Grocery Store-no seating - Risk Category I,800 OCCIDENTAL AVE S,SEATTLE,98134,(206) 808-8302,PR0085702,DALEGZTLD,
LEVY RESTAURANTS @ LUMEN FIELD,10/23/2021,Grocery Store-no seating - Risk Category I,800 OCCIDENTAL AVE S,SEATTLE,98134,(206) 808-8302,PR0085703,DABKTWDL0,IV76TCFW3
"LH6, LLC",03/15/2023,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DAJ9N1R48,IV1EIRL3A
"LH6, LLC",03/15/2023,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DAJ9N1R48,IVWR4EPYF
"LH6, LLC",08/31/2022,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DA68ZLU2R,
"LH6, LLC",12/14/2021,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DADWTHBST,
"LH6, LLC",03/05/2019,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DAFHAITTW,
"LH6, LLC",04/03/2018,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DATGD2EEH,
"LH6, LLC",07/10/2017,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DATME9UWV,IVCRVUKRD
"LH6, LLC",07/10/2017,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DATME9UWV,IVJ74KYZQ
"LH6, LLC",02/25/2016,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DALIDT8KL,
"LH6, LLC",01/23/2015,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DAOWDUOSF,
"LH6, LLC",01/22/2014,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DAVC15DV8,
"LH6, LLC",02/20/2013,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DACUZOCWF,
"LH6, LLC",01/04/2012,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DA2294901,IV4559032
"LH6, LLC",10/26/2011,Grocery Store-no seating - Risk Category I,11900 RENTON AVE S ,Seattle,98178,(206) 772-7370,PR0016971,DA2275051,
LOCAL ROOTS FARM STORE,07/21/2022,Grocery Store-no seating - Risk Category I,26331 NE VALLEY ST STE #6,Duvall,98019,(206) 679-9312,PR0089472,DALPGQ4JW,
LOCAL ROOTS FARM STORE,07/16/2021,Grocery Store-no seating - Risk Category I,26331 NE VALLEY ST STE #6,Duvall,98019,(206) 679-9312,PR0089472,DA4Q2672R,
LUCIANA'S MARKET,06/16/2023,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAPVK8XGW,
LUCIANA'S MARKET,03/24/2023,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAQUUYKK6,IVEXR7DC8
LUCIANA'S MARKET,09/22/2022,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAB2ZZ2PV,
LUCIANA'S MARKET,10/20/2021,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DA0P0SJNE,IVFIEMDPZ
LUCIANA'S MARKET,03/07/2019,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAMIDFLL0,
LUCIANA'S MARKET,03/26/2018,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DA9IW5XSE,IV1LWFVR4
LUCIANA'S MARKET,03/23/2017,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DA74SKRWE,IVK7DYG1A
LUCIANA'S MARKET,03/02/2016,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DANIHTGBW,IVVSH8OLW
LUCIANA'S MARKET,02/06/2015,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAFVXD0ZD,
LUCIANA'S MARKET,01/24/2014,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DALZNJFP8,IVVXMUU2X
LUCIANA'S MARKET,03/28/2013,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAJR0IAKN,IVWJNZCAK
LUCIANA'S MARKET,03/28/2013,Grocery Store-no seating - Risk Category I,12012 DES MOINES MEMORIAL DR S,SEATTLE,98168,(206) 241-0061,PR0066992,DAJR0IAKN,IVSFQZMKN
LUCKY ONE  FOOD STORE,06/21/2023,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DAOYDAB2F,
LUCKY ONE  FOOD STORE,08/23/2022,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DATDUK7EW,
LUCKY ONE  FOOD STORE,10/21/2021,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DAR66FFTD,
LUCKY ONE  FOOD STORE,08/20/2019,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DAV43CD9C,
LUCKY ONE  FOOD STORE,07/18/2018,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DAKJ5EAH4,
LUCKY ONE  FOOD STORE,09/19/2017,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DACCNHZCH,
LUCKY ONE  FOOD STORE,01/13/2016,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DARMW1BL9,
LUCKY ONE  FOOD STORE,03/30/2015,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DAF6FS0LS,
LUCKY ONE  FOOD STORE,03/12/2014,Grocery Store-no seating - Risk Category I,6815 RAINIER AVE S,Seattle,98118,(206) 723-6172,PR0002248,DA2500190,
